"movie.name","movie.cast","movie.link","year","votes","rating"
"WALL·E","Andrew Stanton (dir.), Ben Burtt, Elissa Knight","http://www.imdb.com/title/tt0910970/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_64",2008,"897803",8.4
"Mononoke-hime","Hayao Miyazaki (dir.), Yôji Matsuda, Yuriko Ishida","http://www.imdb.com/title/tt0119698/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_65",1997,"291254",8.4
"Witness for the Prosecution","Billy Wilder (dir.), Tyrone Power, Marlene Dietrich","http://www.imdb.com/title/tt0051201/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_66",1957,"90552",8.4
"Oldeuboi","Chan-wook Park (dir.), Min-sik Choi, Ji-tae Yu","http://www.imdb.com/title/tt0364569/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_67",2003,"454378",8.3
"Aliens","James Cameron (dir.), Sigourney Weaver, Michael Biehn","http://www.imdb.com/title/tt0090605/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_68",1986,"595921",8.3
"The Dark Knight Rises","Christopher Nolan (dir.), Christian Bale, Tom Hardy","http://www.imdb.com/title/tt1345836/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_69",2012,"1375735",8.3
"American Beauty","Sam Mendes (dir.), Kevin Spacey, Annette Bening","http://www.imdb.com/title/tt0169547/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_70",1999,"983932",8.3
"Once Upon a Time in America","Sergio Leone (dir.), Robert De Niro, James Woods","http://www.imdb.com/title/tt0087843/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_71",1984,"274625",8.3
"Coco","Lee Unkrich (dir.), Anthony Gonzalez, Gael García Bernal","http://www.imdb.com/title/tt2380307/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_72",2017,"268484",8.3
"Das Boot","Wolfgang Petersen (dir.), Jürgen Prochnow, Herbert Grönemeyer","http://www.imdb.com/title/tt0082096/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_73",1981,"207647",8.3
"Citizen Kane","Orson Welles (dir.), Orson Welles, Joseph Cotten","http://www.imdb.com/title/tt0033467/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_74",1941,"360739",8.3
"Braveheart","Mel Gibson (dir.), Mel Gibson, Sophie Marceau","http://www.imdb.com/title/tt0112573/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_75",1995,"885206",8.3
"Vertigo","Alfred Hitchcock (dir.), James Stewart, Kim Novak","http://www.imdb.com/title/tt0052357/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_76",1958,"317430",8.3
"North by Northwest","Alfred Hitchcock (dir.), Cary Grant, Eva Marie Saint","http://www.imdb.com/title/tt0053125/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_77",1959,"269463",8.3
"Reservoir Dogs","Quentin Tarantino (dir.), Harvey Keitel, Tim Roth","http://www.imdb.com/title/tt0105236/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_78",1992,"816331",8.3
"Kimi no na wa.","Makoto Shinkai (dir.), Ryûnosuke Kamiki, Mone Kamishiraishi","http://www.imdb.com/title/tt5311514/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_79",2016,"129868",8.3
"Star Wars: Episode VI - Return of the Jedi","Richard Marquand (dir.), Mark Hamill, Harrison Ford","http://www.imdb.com/title/tt0086190/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_80",1983,"854584",8.3
"M - Eine Stadt sucht einen Mörder","Fritz Lang (dir.), Peter Lorre, Ellen Widmann","http://www.imdb.com/title/tt0022100/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_81",1931,"126226",8.3
"Amadeus","Milos Forman (dir.), F. Murray Abraham, Tom Hulce","http://www.imdb.com/title/tt0086879/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_82",1984,"334011",8.3
"Requiem for a Dream","Darren Aronofsky (dir.), Ellen Burstyn, Jared Leto","http://www.imdb.com/title/tt0180093/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_83",2000,"694936",8.3
"Dangal","Nitesh Tiwari (dir.), Aamir Khan, Sakshi Tanwar","http://www.imdb.com/title/tt5074352/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_84",2016,"119445",8.3
"3 Idiots","Rajkumar Hirani (dir.), Aamir Khan, Madhavan","http://www.imdb.com/title/tt1187043/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_85",2009,"296356",8.3
"2001: A Space Odyssey","Stanley Kubrick (dir.), Keir Dullea, Gary Lockwood","http://www.imdb.com/title/tt0062622/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_86",1968,"537468",8.3
"Toy Story","John Lasseter (dir.), Tom Hanks, Tim Allen","http://www.imdb.com/title/tt0114709/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_87",1995,"784698",8.3
"Taare Zameen Par","Aamir Khan (dir.), Darsheel Safary, Aamir Khan","http://www.imdb.com/title/tt0986264/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_88",2007,"139284",8.3
"Eternal Sunshine of the Spotless Mind","Michel Gondry (dir.), Jim Carrey, Kate Winslet","http://www.imdb.com/title/tt0338013/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_89",2004,"818650",8.3
"Lawrence of Arabia","David Lean (dir.), Peter O'Toole, Alec Guinness","http://www.imdb.com/title/tt0056172/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_90",1962,"239894",8.3
"A Clockwork Orange","Stanley Kubrick (dir.), Malcolm McDowell, Patrick Magee","http://www.imdb.com/title/tt0066921/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_91",1971,"683399",8.3
"Singin' in the Rain","Stanley Donen (dir.), Gene Kelly, Donald O'Connor","http://www.imdb.com/title/tt0045152/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_92",1952,"194639",8.3
"Amélie","Jean-Pierre Jeunet (dir.), Audrey Tautou, Mathieu Kassovitz","http://www.imdb.com/title/tt0211915/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_93",2001,"647333",8.3
"Double Indemnity","Billy Wilder (dir.), Fred MacMurray, Barbara Stanwyck","http://www.imdb.com/title/tt0036775/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_94",1944,"126324",8.3
"Taxi Driver","Martin Scorsese (dir.), Robert De Niro, Jodie Foster","http://www.imdb.com/title/tt0075314/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_95",1976,"631084",8.3
"Inglourious Basterds","Quentin Tarantino (dir.), Brad Pitt, Diane Kruger","http://www.imdb.com/title/tt0361748/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_96",2009,"1109072",8.3
"Full Metal Jacket","Stanley Kubrick (dir.), Matthew Modine, R. Lee Ermey","http://www.imdb.com/title/tt0093058/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_97",1987,"604114",8.3
"To Kill a Mockingbird","Robert Mulligan (dir.), Gregory Peck, John Megna","http://www.imdb.com/title/tt0056592/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_98",1962,"269554",8.3
"Ladri di biciclette","Vittorio De Sica (dir.), Lamberto Maggiorani, Enzo Staiola","http://www.imdb.com/title/tt0040522/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_99",1948,"125567",8.3
"The Kid","Charles Chaplin (dir.), Charles Chaplin, Edna Purviance","http://www.imdb.com/title/tt0012349/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_100",1921,"95367",8.3
"Good Will Hunting","Gus Van Sant (dir.), Robin Williams, Matt Damon","http://www.imdb.com/title/tt0119217/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_101",1997,"759827",8.3
"The Sting","George Roy Hill (dir.), Paul Newman, Robert Redford","http://www.imdb.com/title/tt0070735/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_102",1973,"217762",8.3
"Jagten","Thomas Vinterberg (dir.), Mads Mikkelsen, Thomas Bo Larsen","http://www.imdb.com/title/tt2106476/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_103",2012,"238950",8.3
"Toy Story 3","Lee Unkrich (dir.), Tom Hanks, Tim Allen","http://www.imdb.com/title/tt0435761/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_104",2010,"675059",8.3
"Snatch","Guy Ritchie (dir.), Jason Statham, Brad Pitt","http://www.imdb.com/title/tt0208092/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_105",2000,"713416",8.3
"Scarface","Brian De Palma (dir.), Al Pacino, Michelle Pfeiffer","http://www.imdb.com/title/tt0086250/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_106",1983,"658966",8.2
"Per qualche dollaro in più","Sergio Leone (dir.), Clint Eastwood, Lee Van Cleef","http://www.imdb.com/title/tt0059578/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_107",1965,"203577",8.2
"The Apartment","Billy Wilder (dir.), Jack Lemmon, Shirley MacLaine","http://www.imdb.com/title/tt0053604/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_108",1960,"142087",8.2
"Metropolis","Fritz Lang (dir.), Brigitte Helm, Alfred Abel","http://www.imdb.com/title/tt0017136/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_109",1927,"141938",8.2
"Monty Python and the Holy Grail","Terry Gilliam (dir.), Graham Chapman, John Cleese","http://www.imdb.com/title/tt0071853/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_110",1975,"457888",8.2
"L.A. Confidential","Curtis Hanson (dir.), Kevin Spacey, Russell Crowe","http://www.imdb.com/title/tt0119488/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_111",1997,"490212",8.2
"Jodaeiye Nader az Simin","Asghar Farhadi (dir.), Payman Maadi, Leila Hatami","http://www.imdb.com/title/tt1832382/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_112",2011,"194336",8.2
"Indiana Jones and the Last Crusade","Steven Spielberg (dir.), Harrison Ford, Sean Connery","http://www.imdb.com/title/tt0097576/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_113",1989,"628654",8.2
"Rashômon","Akira Kurosawa (dir.), Toshirô Mifune, Machiko Kyô","http://www.imdb.com/title/tt0042876/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_114",1950,"132844",8.2
"Up","Pete Docter (dir.), Edward Asner, Jordan Nagai","http://www.imdb.com/title/tt1049413/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_115",2009,"837433",8.2
"All About Eve","Joseph L. Mankiewicz (dir.), Bette Davis, Anne Baxter","http://www.imdb.com/title/tt0042192/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_116",1950,"106905",8.2
"Batman Begins","Christopher Nolan (dir.), Christian Bale, Michael Caine","http://www.imdb.com/title/tt0372784/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_117",2005,"1184049",8.2
"Some Like It Hot","Billy Wilder (dir.), Marilyn Monroe, Tony Curtis","http://www.imdb.com/title/tt0053291/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_118",1959,"218332",8.2
"Yôjinbô","Akira Kurosawa (dir.), Toshirô Mifune, Eijirô Tôno","http://www.imdb.com/title/tt0055630/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_119",1961,"96079",8.2
"Der Untergang","Oliver Hirschbiegel (dir.), Bruno Ganz, Alexandra Maria Lara","http://www.imdb.com/title/tt0363163/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_120",2004,"302824",8.2
"Unforgiven","Clint Eastwood (dir.), Clint Eastwood, Gene Hackman","http://www.imdb.com/title/tt0105695/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_121",1992,"338417",8.2
"Die Hard","John McTiernan (dir.), Bruce Willis, Alan Rickman","http://www.imdb.com/title/tt0095016/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_122",1988,"715319",8.2
"Heat","Michael Mann (dir.), Al Pacino, Robert De Niro","http://www.imdb.com/title/tt0113277/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_123",1995,"520681",8.2
"The Treasure of the Sierra Madre","John Huston (dir.), Humphrey Bogart, Walter Huston","http://www.imdb.com/title/tt0040897/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_124",1948,"101242",8.2
"Incendies","Denis Villeneuve (dir.), Lubna Azabal, Mélissa Désormeaux-Poulin","http://www.imdb.com/title/tt1255953/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_125",2010,"122750",8.2
"Green Book","Peter Farrelly (dir.), Viggo Mortensen, Mahershala Ali","http://www.imdb.com/title/tt6966692/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_126",2018,"182434",8.2
"Ikiru","Akira Kurosawa (dir.), Takashi Shimura, Nobuo Kaneko","http://www.imdb.com/title/tt0044741/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_127",1952,"58122",8.2
"Raging Bull","Martin Scorsese (dir.), Robert De Niro, Cathy Moriarty","http://www.imdb.com/title/tt0081398/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_128",1980,"285689",8.2
"The Great Escape","John Sturges (dir.), Steve McQueen, James Garner","http://www.imdb.com/title/tt0057115/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_129",1963,"203787",8.2
"Bacheha-Ye aseman","Majid Majidi (dir.), Mohammad Amir Naji, Amir Farrokh Hashemian","http://www.imdb.com/title/tt0118849/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_130",1997,"51226",8.2
"Pan's Labyrinth","Guillermo del Toro (dir.), Ivana Baquero, Ariadna Gil","http://www.imdb.com/title/tt0457430/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_131",2006,"568707",8.2
"Chinatown","Roman Polanski (dir.), Jack Nicholson, Faye Dunaway","http://www.imdb.com/title/tt0071315/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_132",1974,"264275",8.2
"Tonari no Totoro","Hayao Miyazaki (dir.), Hitoshi Takagi, Noriko Hidaka","http://www.imdb.com/title/tt0096283/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_133",1988,"236472",8.2
"Babam ve Oglum","Çagan Irmak (dir.), Çetin Tekindor, Fikret Kuskan","http://www.imdb.com/title/tt0476735/?pf_rd_m=A2FGELUUNOQJNL&pf_rd_p=e31d89dd-322d-4646-8962-327b42fe94b1&pf_rd_r=R89VPNE1JV1285T28VW2&pf_rd_s=center-1&pf_rd_t=15506&pf_rd_i=top&ref_=chttp_tt_134",2005,"65426",8.2
